Attrition_Flag,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio
1,45.0,4,0.0,2.0,0.0,38,2,3,3,3798.0,1570,4512,80,0.413
1,34.0,2,0.0,3.0,0.0,17,3,1,2,5030.0,2326,3345,69,0.462
1,42.0,3,1.0,1.0,0.0,37,2,3,1,17887.0,1821,14544,116,0.102
1,42.0,3,1.0,0.0,0.0,33,6,3,3,2363.0,1495,4420,65,0.633
1,45.0,2,1.0,0.0,0.0,37,6,2,2,6091.0,0,3340,60,0.0
1,57.0,2,0.0,0.0,0.0,46,5,1,1,5184.0,1856,1834,55,0.358
1,31.0,2,1.0,2.0,1.0,22,2,3,2,34516.0,1780,14185,98,0.052
1,52.0,2,0.0,0.0,0.0,48,3,2,4,5299.0,578,4509,79,0.109
1,43.0,2,0.0,2.0,0.0,34,5,3,2,1452.0,0,4571,72,0.0
1,30.0,1,0.0,0.0,0.0,22,5,3,4,12539.0,910,2643,72,0.073
1,34.0,2,0.0,0.0,0.0,24,6,2,2,1438.3,0,3940,82,0.0
1,42.0,2,1.0,1.0,1.0,36,6,2,1,16290.0,0,4232,79,0.0
1,47.0,3,0.0,3.0,0.0,28,3,2,2,11629.0,802,3752,78,0.069
1,62.0,1,1.0,1.0,0.0,44,5,2,2,14825.0,962,1904,49,0.065
1,42.0,3,1.0,3.0,0.0,36,3,2,1,21670.0,2183,4121,81,0.101
1,48.0,3,0.0,1.0,0.0,40,6,3,3,4476.0,0,3350,67,0.0
1,42.0,3,1.0,2.0,0.0,26,1,2,3,8480.0,1339,4070,76,0.158
1,46.0,4,0.0,0.0,0.0,28,6,3,4,3206.0,0,3253,72,0.0
1,46.0,1,0.0,0.0,0.0,39,2,2,1,2029.0,1074,4802,90,0.529
1,43.0,4,1.0,0.0,0.0,29,6,3,3,3767.0,976,3163,60,0.259
1,42.0,3,0.0,0.0,0.0,28,6,2,4,2029.0,1377,4014,86,0.679
1,57.0,4,0.0,0.0,0.0,47,5,3,4,3191.0,2517,1501,35,0.789
1,38.0,2,1.0,0.0,0.0,25,5,1,2,9874.0,1059,4369,70,0.107
1,54.0,2,1.0,3.0,0.0,46,6,1,2,28465.0,0,1693,37,0.0
1,36.0,4,1.0,1.0,0.0,36,6,3,3,1628.0,969,1893,15,0.595
1,53.0,2,1.0,0.0,0.0,35,1,2,3,2199.0,693,7342,86,0.315
1,61.0,1,1.0,0.0,0.0,54,3,2,2,3102.0,2091,1977,50,0.674
1,41.0,3,0.0,0.0,0.0,29,6,3,3,2429.0,1966,4775,84,0.809
1,58.0,2,0.0,0.0,1.0,46,6,1,4,11684.0,653,4900,61,0.056
1,37.0,4,2.0,1.0,0.0,31,6,3,0,1702.0,1018,4301,86,0.598
1,54.0,1,0.0,2.0,0.0,42,5,3,2,1618.0,668,1515,31,0.413
1,55.0,1,1.0,2.0,0.0,36,3,2,4,34516.0,2102,1612,33,0.061
1,47.0,3,1.0,1.0,0.0,36,4,2,2,2926.0,0,1304,24,0.0
1,34.0,2,0.0,1.0,0.0,28,3,3,3,2853.0,2420,1750,47,0.848
1,43.0,3,1.0,1.0,0.0,33,3,2,2,2900.0,2122,4656,59,0.732
1,38.0,3,0.0,1.0,2.0,26,2,2,1,23981.0,0,7872,103,0.0
1,40.0,4,0.0,1.0,0.0,36,3,2,3,22956.0,1407,5554,64,0.061
1,40.0,3,0.0,2.0,0.0,23,6,2,2,12559.0,0,4700,71,0.0
1,56.0,3,2.0,1.0,0.0,39,3,1,2,3955.0,2517,1238,25,0.636
1,47.0,3,1.0,0.0,0.0,41,6,1,4,5833.0,1747,3732,75,0.3
1,36.0,3,1.0,1.0,0.0,28,3,2,3,3701.0,969,3222,86,0.262
1,53.0,2,1.0,0.0,0.0,38,2,3,3,16592.0,1435,7642,89,0.086
0,31.0,0,1.0,0.0,0.0,36,3,2,3,6911.0,2517,8123,71,0.364
1,36.0,3,1.0,0.0,0.0,36,5,2,3,1964.0,0,4240,60,0.0
1,48.0,5,0.0,1.0,1.0,34,5,0,2,17657.0,2018,1682,39,0.114
1,37.0,3,0.0,1.0,0.0,36,3,1,5,8418.0,2051,2879,63,0.244
1,52.0,2,0.0,2.0,0.0,43,4,3,4,31258.0,1518,2866,53,0.049
1,43.0,3,0.0,0.0,0.0,36,3,3,2,1438.3,0,4401,73,0.0
1,34.0,3,0.0,1.0,0.0,24,3,1,4,8167.0,1740,2141,51,0.213
0,46.0,4,2.0,0.0,0.0,26,3,3,6,15195.0,0,2631,41,0.0
1,36.0,3,0.0,1.0,0.0,25,6,2,4,3645.0,2517,4142,74,0.691
1,50.0,2,0.0,1.0,0.0,44,5,3,1,2205.0,1659,4813,77,0.752
1,45.0,4,0.0,1.0,0.0,36,6,1,1,11498.0,1577,4014,70,0.137
1,46.0,3,1.0,1.0,0.0,38,2,3,3,10018.0,829,13819,114,0.083
1,54.0,1,0.0,0.0,0.0,42,3,5,4,2474.0,1539,4884,80,0.622
1,43.0,5,0.0,1.0,0.0,36,5,3,2,2311.0,1320,3967,71,0.571
1,63.0,0,0.0,0.0,0.0,48,5,2,1,1438.3,0,3383,61,0.0
1,42.0,3,0.0,2.0,0.0,29,3,1,1,6380.0,1238,4119,66,0.194
1,37.0,2,0.0,0.0,0.0,36,4,2,2,5723.0,1873,2732,63,0.327
1,29.0,1,1.0,0.0,0.0,23,4,3,4,4945.0,0,2743,69,0.0
1,59.0,1,0.0,0.0,0.0,52,2,1,1,7427.0,2421,4636,91,0.326
1,47.0,4,2.0,1.0,0.0,36,4,2,5,20237.0,1593,15041,102,0.079
1,30.0,2,0.0,0.0,0.0,23,4,2,0,2997.0,1393,1577,35,0.465
1,36.0,0,1.0,1.0,0.0,31,5,1,2,7667.0,0,1501,35,0.0
1,44.0,3,1.0,0.0,0.0,31,5,6,2,2679.0,727,4804,78,0.271
1,51.0,4,0.0,3.0,1.0,39,5,2,1,34516.0,1959,3997,54,0.057
1,40.0,3,1.0,1.0,0.0,27,2,2,3,7680.0,1589,13617,105,0.207
1,48.0,4,0.0,0.0,0.0,44,4,3,0,2231.0,0,3946,48,0.0
0,43.0,3,2.0,1.0,3.0,31,2,3,4,23981.0,593,4758,65,0.025
1,38.0,2,0.0,1.0,0.0,31,4,3,3,6116.0,1698,1592,32,0.278
0,59.0,0,2.0,1.0,0.0,40,1,4,1,1438.3,0,689,23,0.0
1,42.0,3,1.0,0.0,0.0,35,5,2,4,5596.0,1086,3896,65,0.194
1,35.0,3,1.0,1.0,1.0,17,6,3,2,16659.0,0,2551,74,0.0
1,61.0,1,0.0,0.0,0.0,47,4,2,3,1438.3,0,1449,27,0.0
1,28.0,0,1.0,0.0,0.0,18,5,1,3,2943.0,1789,2591,55,0.608
1,49.0,3,1.0,0.0,0.0,43,2,3,2,2174.0,785,3890,78,0.361
1,49.0,4,1.0,0.0,0.0,36,6,4,2,3298.0,2200,1052,32,0.667
1,45.0,3,0.0,2.0,0.0,33,2,3,3,9303.0,1580,7825,87,0.17
1,62.0,0,0.0,1.0,0.0,56,6,1,2,4467.0,0,4007,74,0.0
1,53.0,2,1.0,1.0,0.0,36,6,2,4,2956.0,1391,2116,63,0.471
1,52.0,2,0.0,0.0,0.0,36,3,3,3,2846.0,1606,5092,86,0.564
1,46.0,2,1.0,2.0,0.0,41,4,2,0,21526.0,2332,1313,37,0.108
1,50.0,3,0.0,0.0,0.0,38,4,3,4,1438.3,0,4740,81,0.0
1,30.0,1,1.0,0.0,0.0,13,3,3,3,21590.0,2517,2567,70,0.117
1,43.0,3,1.0,0.0,0.0,38,2,2,2,1530.0,0,5138,84,0.0
1,47.0,4,1.0,1.0,0.0,29,6,1,3,2636.0,1589,3858,70,0.603
1,54.0,1,0.0,1.0,0.0,37,5,1,1,9453.0,2188,1688,45,0.231
1,47.0,4,0.0,1.0,0.0,34,5,2,3,4592.0,1635,1772,52,0.356
0,46.0,0,1.0,2.0,0.0,39,2,3,3,16983.0,0,8526,79,0.0
1,49.0,3,1.0,0.0,0.0,42,4,2,3,4349.0,1400,4694,84,0.322
1,41.0,4,0.0,1.0,0.0,29,5,4,2,3600.0,746,4184,61,0.207
1,53.0,1,1.0,2.0,0.0,45,6,3,2,1826.0,883,2199,48,0.484
1,30.0,1,0.0,1.0,0.0,18,5,1,3,4726.0,1380,1723,31,0.292
1,51.0,0,0.0,3.0,0.0,41,4,1,0,23898.0,0,3781,66,0.0
1,37.0,2,0.0,0.0,0.0,27,6,1,3,3061.0,2517,5032,89,0.822
1,53.0,1,1.0,2.0,1.0,36,2,2,2,34516.0,1484,16373,114,0.043
1,44.0,3,1.0,1.0,0.0,35,6,3,1,6327.0,0,3653,77,0.0
1,44.0,2,1.0,0.0,0.0,34,3,2,1,2429.0,1687,4122,74,0.695
1,57.0,3,2.0,0.0,0.0,36,4,3,2,2525.0,1203,4360,78,0.476
0,42.0,2,0.0,1.0,0.0,30,1,3,3,3032.0,0,2273,44,0.0
1,37.0,3,0.0,1.0,0.0,19,3,3,4,2186.0,1185,2614,67,0.542
1,59.0,0,1.0,1.0,0.0,53,4,2,2,4386.0,2505,4064,65,0.571
1,53.0,2,2.0,2.0,0.0,36,5,1,2,3610.0,1629,1652,40,0.451
1,65.0,0,1.0,1.0,0.0,49,3,2,3,13921.0,1201,4351,75,0.086
1,37.0,3,2.0,1.0,0.0,28,4,1,2,3645.0,701,15559,120,0.192
1,29.0,1,0.0,0.0,0.0,36,1,1,2,2763.0,1879,4660,80,0.68
1,50.0,2,0.0,0.0,0.0,37,6,5,2,1438.3,754,4457,69,0.524
1,60.0,0,0.0,1.0,0.0,47,3,3,3,9452.0,2517,1825,50,0.266
0,45.0,4,1.0,0.0,0.0,34,3,2,1,1438.3,0,2153,35,0.0
1,49.0,1,1.0,0.0,0.0,44,5,2,1,3537.0,0,4726,78,0.0
1,53.0,3,1.0,0.0,0.0,43,4,2,3,1438.3,721,4606,86,0.501
1,49.0,2,0.0,0.0,0.0,41,5,1,3,2189.0,1860,4195,81,0.85
1,51.0,4,1.0,0.0,0.0,36,5,3,2,1571.0,0,4580,74,0.0
1,39.0,2,0.0,2.0,0.0,34,6,3,3,8823.0,1541,1961,32,0.175
1,36.0,3,0.0,0.0,0.0,30,6,2,2,3399.0,2173,1571,34,0.639
1,40.0,4,0.0,0.0,0.0,29,2,3,3,3326.0,2181,13583,110,0.656
1,54.0,2,0.0,0.0,0.0,41,5,2,4,1438.3,814,4217,72,0.566
1,37.0,2,2.0,3.0,0.0,32,3,3,5,32056.0,1887,2730,68,0.059
1,45.0,3,0.0,2.0,0.0,37,6,2,2,10651.0,672,2073,54,0.063
1,42.0,3,0.0,1.0,0.0,30,3,3,4,4333.0,739,15903,100,0.171
1,47.0,1,0.0,0.0,0.0,36,6,5,1,5222.0,2517,4433,81,0.482
1,38.0,1,0.0,2.0,0.0,24,4,3,2,13363.0,1230,1815,33,0.092
1,39.0,2,1.0,1.0,0.0,36,6,3,3,1982.0,1751,4313,62,0.883
1,49.0,4,0.0,2.0,0.0,38,4,3,0,31302.0,1953,1564,35,0.062
1,57.0,1,0.0,2.0,0.0,36,3,2,2,6543.0,2260,1519,31,0.345
0,45.0,3,0.0,0.0,0.0,35,3,2,6,3512.0,2517,1801,48,0.717
1,53.0,0,0.0,1.0,0.0,39,5,2,2,2875.0,1671,4399,88,0.581
1,43.0,3,0.0,3.0,0.0,36,3,1,3,34516.0,0,1996,48,0.0
1,46.0,5,1.0,2.0,0.0,36,1,2,3,13187.0,2241,15354,112,0.17
1,62.0,0,0.0,1.0,0.0,50,5,2,2,14314.0,656,4355,70,0.046
1,34.0,3,1.0,1.0,0.0,25,6,2,2,2275.0,1468,4977,88,0.645
1,53.0,3,0.0,1.0,0.0,40,6,3,3,3326.0,1442,1627,54,0.434
1,53.0,1,2.0,0.0,0.0,48,4,3,3,2267.0,1469,3709,64,0.648
1,33.0,3,1.0,0.0,0.0,23,6,4,1,2562.0,1968,2256,70,0.768
1,46.0,2,1.0,0.0,0.0,38,4,3,0,2888.0,2245,1111,26,0.777
1,49.0,2,0.0,0.0,0.0,34,6,1,3,3017.0,0,4389,72,0.0
1,54.0,1,0.0,2.0,0.0,36,6,2,2,30011.0,1232,1676,41,0.041
1,60.0,0,0.0,1.0,0.0,46,6,2,1,1781.0,1551,3527,66,0.871
1,48.0,4,1.0,1.0,2.0,33,2,2,3,34516.0,2061,1350,32,0.06
0,48.0,3,2.0,0.0,0.0,39,3,3,4,1644.0,500,2450,45,0.304
1,43.0,2,0.0,0.0,0.0,36,5,1,0,6931.0,1380,4437,64,0.199
1,65.0,1,0.0,1.0,0.0,54,6,2,3,9095.0,1587,1314,26,0.174
1,57.0,3,0.0,0.0,1.0,36,6,3,2,34516.0,1698,3498,68,0.049
1,47.0,2,0.0,2.0,0.0,36,6,2,1,2514.0,1845,3696,71,0.734
1,32.0,1,0.0,1.0,1.0,16,3,3,1,17894.0,2517,15305,111,0.141
1,43.0,2,2.0,3.0,0.0,36,3,3,2,10700.0,1346,4054,68,0.126
1,35.0,3,0.0,1.0,0.0,22,5,2,2,6985.0,1130,1694,44,0.162
1,47.0,3,1.0,1.0,0.0,37,4,4,0,8567.0,1695,1457,41,0.198
1,40.0,3,1.0,2.0,0.0,21,3,2,0,1804.0,1040,5308,78,0.576
1,35.0,3,1.0,2.0,0.0,20,5,3,4,8082.0,2307,1725,29,0.285
1,45.0,3,0.0,1.0,0.0,39,5,1,3,12691.0,777,1144,42,0.061
0,43.0,1,1.0,2.0,0.0,37,4,2,3,25517.0,321,2508,44,0.013
1,46.0,2,1.0,3.0,1.0,39,2,2,3,34516.0,1381,14696,114,0.04
1,45.0,4,0.0,0.0,0.0,40,1,2,2,7600.0,1574,4240,67,0.207
1,53.0,2,1.0,0.0,0.0,43,2,1,3,2160.0,2057,4518,93,0.952
1,48.0,5,2.0,1.0,0.0,30,6,3,2,5826.0,1482,4135,76,0.254
1,42.0,5,1.0,0.0,0.0,36,4,2,2,8464.0,1002,4227,92,0.118
1,40.0,3,0.0,3.0,0.0,36,4,2,5,34516.0,1329,3906,77,0.039
1,43.0,2,2.0,1.0,0.0,36,4,1,3,2283.0,0,4088,66,0.0
1,54.0,2,0.0,1.0,0.0,34,4,3,4,6387.0,1597,1294,26,0.25
1,44.0,4,1.0,0.0,0.0,39,4,2,2,8128.0,1846,1224,32,0.227
1,36.0,3,1.0,1.0,0.0,28,4,2,3,8995.0,1547,2398,61,0.172
1,48.0,3,0.0,1.0,0.0,38,3,2,2,2151.0,0,4604,86,0.0
0,41.0,4,1.0,1.0,0.0,33,1,3,1,10360.0,2517,2414,28,0.243
1,42.0,3,1.0,1.0,1.0,26,6,2,2,15104.0,1204,4259,79,0.08
1,47.0,5,0.0,0.0,0.0,40,5,1,3,2950.0,2000,4742,79,0.678
0,59.0,1,0.0,0.0,0.0,46,2,3,2,7484.0,1939,4923,56,0.259
1,47.0,4,2.0,1.0,0.0,36,4,1,1,19665.0,706,1110,58,0.036
1,41.0,2,1.0,0.0,0.0,29,3,2,2,2683.0,1738,2274,52,0.648
1,57.0,2,0.0,2.0,0.0,48,6,4,3,13457.0,1044,3303,66,0.078
0,44.0,4,2.0,0.0,0.0,33,5,3,6,1438.3,0,2316,48,0.0
1,37.0,2,0.0,0.0,0.0,18,3,3,1,2023.0,1587,4391,79,0.784
1,45.0,2,0.0,0.0,3.0,36,1,3,1,15987.0,2262,15513,127,0.141
1,43.0,3,0.0,0.0,0.0,30,5,2,2,2415.0,1452,3970,68,0.601
1,37.0,0,2.0,2.0,0.0,27,5,2,3,15326.0,0,2990,55,0.0
1,48.0,4,1.0,0.0,0.0,40,3,3,3,2300.0,1906,4538,71,0.829
1,51.0,2,1.0,3.0,0.0,41,6,3,2,26714.0,2517,1686,50,0.094
1,50.0,4,0.0,2.0,0.0,43,2,2,5,16748.0,2413,15338,121,0.144
1,46.0,2,0.0,0.0,0.0,26,4,3,1,1870.0,1785,4347,88,0.955
0,49.0,3,0.0,0.0,0.0,33,6,3,3,2910.0,0,2648,41,0.0
1,56.0,2,1.0,0.0,0.0,46,5,3,3,3119.0,1778,4168,63,0.57
1,46.0,3,0.0,0.0,0.0,41,2,1,4,1515.0,0,3894,60,0.0
1,47.0,2,0.0,1.0,0.0,27,2,3,2,1536.0,0,4643,89,0.0
1,63.0,0,0.0,0.0,0.0,56,2,2,2,7264.0,851,3527,69,0.117
1,47.0,2,1.0,0.0,0.0,36,3,3,3,2677.0,1390,2170,63,0.519
0,55.0,3,1.0,1.0,1.0,45,2,3,1,18128.0,0,2503,49,0.0
1,46.0,1,0.0,0.0,0.0,40,6,4,3,2711.0,1793,5084,79,0.661
1,49.0,0,0.0,1.0,0.0,38,1,3,2,3599.0,0,13324,110,0.0
1,47.0,5,1.0,0.0,0.0,36,1,2,1,2761.0,1950,4510,88,0.706
1,50.0,3,0.0,0.0,0.0,38,4,2,1,2808.0,1720,5137,81,0.613
1,38.0,3,1.0,0.0,0.0,36,4,2,4,2396.0,2217,4593,74,0.925
1,40.0,1,1.0,0.0,0.0,30,5,1,1,7554.0,1848,4150,64,0.245
1,46.0,4,0.0,2.0,0.0,28,4,3,2,19843.0,1178,1638,49,0.059
1,50.0,2,2.0,2.0,0.0,38,6,2,2,25300.0,1330,837,15,0.053
1,36.0,2,2.0,1.0,0.0,29,5,3,3,7712.0,2517,1845,40,0.326
1,48.0,5,0.0,1.0,0.0,42,5,1,2,2465.0,1128,4030,86,0.458
1,46.0,1,1.0,3.0,0.0,30,6,2,2,2016.0,797,3772,62,0.395
1,44.0,4,0.0,1.0,1.0,40,1,1,2,18072.0,1378,8199,98,0.076
1,47.0,3,2.0,0.0,0.0,28,1,3,1,8257.0,961,13769,104,0.116
1,55.0,1,2.0,1.0,0.0,49,6,2,4,4597.0,2442,1504,38,0.531
1,43.0,3,2.0,1.0,0.0,31,4,2,1,11186.0,2231,3692,84,0.199
1,59.0,1,0.0,0.0,0.0,53,5,5,4,2192.0,1569,4010,79,0.716
0,43.0,3,1.0,0.0,0.0,38,5,2,4,4075.0,1986,2449,27,0.487
1,52.0,1,1.0,1.0,0.0,43,4,3,3,8748.0,2284,3533,73,0.261
1,59.0,0,0.0,0.0,0.0,36,4,1,2,1438.3,0,4155,62,0.0
1,46.0,1,0.0,2.0,0.0,36,2,3,2,17698.0,1769,8056,95,0.1
1,57.0,4,1.0,3.0,0.0,51,4,3,1,10711.0,1970,1180,29,0.184
0,34.0,3,1.0,0.0,2.0,36,6,3,2,15487.0,1847,7031,67,0.119
1,58.0,1,1.0,0.0,0.0,38,4,2,3,3331.0,2251,5379,92,0.676
1,42.0,3,1.0,0.0,0.0,36,4,2,2,2526.0,2048,4267,72,0.811
1,50.0,4,0.0,2.0,0.0,45,4,2,2,1687.0,992,4342,82,0.588
0,56.0,2,0.0,1.0,0.0,37,2,2,3,2963.0,0,2919,47,0.0
0,36.0,3,1.0,0.0,0.0,36,2,2,2,1707.0,0,2060,52,0.0
1,26.0,1,0.0,0.0,0.0,20,6,3,2,2590.0,1748,2804,52,0.675
1,26.0,0,0.0,1.0,0.0,15,4,1,3,2158.0,1695,1833,27,0.785
1,39.0,3,0.0,2.0,0.0,30,5,3,3,6347.0,569,3927,82,0.09
1,51.0,2,0.0,0.0,0.0,33,2,1,3,5625.0,1640,7890,75,0.292
1,39.0,2,0.0,2.0,2.0,33,1,3,2,34516.0,0,9179,113,0.0
1,44.0,3,0.0,0.0,0.0,36,2,3,3,6680.0,1839,7632,95,0.275
1,44.0,3,2.0,0.0,0.0,31,3,2,1,8320.0,0,4128,82,0.0
1,64.0,0,1.0,0.0,0.0,53,3,3,4,2084.0,1647,1597,37,0.79
1,33.0,4,1.0,0.0,0.0,22,5,1,2,2001.0,1217,3162,99,0.608
1,51.0,1,0.0,0.0,0.0,36,3,4,2,1857.0,1033,5149,90,0.556
1,39.0,3,1.0,1.0,0.0,29,4,2,3,6733.0,1028,4444,72,0.153
1,40.0,3,0.0,0.0,0.0,30,4,2,3,1620.0,1278,4530,69,0.789
1,40.0,3,0.0,3.0,1.0,30,6,3,2,34516.0,964,2922,71,0.028
1,50.0,1,0.0,3.0,0.0,36,6,3,2,20968.0,0,2823,61,0.0
1,45.0,3,1.0,1.0,1.0,31,2,1,3,34516.0,1509,7167,91,0.044
1,47.0,4,1.0,1.0,0.0,35,6,1,2,3560.0,751,4060,79,0.211
1,32.0,0,0.0,0.0,0.0,22,1,3,2,1438.3,713,5099,80,0.496
1,49.0,4,0.0,0.0,0.0,43,5,3,4,2574.0,1555,4134,62,0.604
1,48.0,4,1.0,2.0,0.0,36,6,4,1,22067.0,685,3577,64,0.031
1,34.0,2,1.0,3.0,0.0,28,4,3,3,13384.0,1853,1899,33,0.138
1,35.0,3,2.0,0.0,0.0,24,1,1,3,12287.0,770,4601,65,0.063
1,33.0,2,2.0,1.0,0.0,28,3,3,3,4049.0,0,1742,35,0.0
0,39.0,5,1.0,1.0,0.0,36,1,3,3,24657.0,633,1954,46,0.026
1,31.0,0,1.0,0.0,0.0,26,3,1,1,3540.0,1173,1912,45,0.331
1,49.0,4,1.0,1.0,0.0,42,3,3,2,2822.0,1501,4344,68,0.532
1,52.0,2,2.0,0.0,0.0,34,3,3,3,6265.0,1677,8162,89,0.268
1,46.0,3,0.0,0.0,0.0,38,4,2,2,1781.0,1315,4775,83,0.738
1,46.0,3,0.0,1.0,0.0,36,4,2,4,4707.0,1121,3188,71,0.238
1,45.0,3,0.0,0.0,0.0,28,5,1,2,2535.0,2440,1312,20,0.963
1,45.0,2,0.0,1.0,0.0,30,3,1,3,21815.0,0,3904,72,0.0
1,50.0,3,0.0,2.0,1.0,41,2,2,1,34516.0,0,15059,118,0.0
1,32.0,3,1.0,2.0,0.0,21,4,3,5,21390.0,0,2477,59,0.0
1,42.0,3,0.0,0.0,0.0,31,3,1,4,7762.0,1319,5153,77,0.17
1,45.0,3,1.0,1.0,1.0,34,5,1,1,34516.0,1664,4912,80,0.048
1,50.0,2,0.0,0.0,1.0,37,1,3,2,13384.0,0,4773,77,0.0
1,44.0,4,0.0,2.0,1.0,27,4,3,2,34516.0,1043,4654,59,0.03
1,54.0,2,1.0,1.0,0.0,36,5,3,1,12815.0,1017,3771,78,0.079
1,61.0,0,1.0,0.0,0.0,36,6,2,3,2035.0,1883,4802,85,0.925
